issue_utc,lead_min,method,mae,rmse,n_px
2026-07-08 09:00:00,240,M0,30.362552642822266,42.635250091552734,202500
2026-07-08 09:00:00,240,M1,27.77700424194336,35.97275161743164,202500
2026-07-08 09:00:00,240,M4,26.042720794677734,34.85528564453125,202500
2026-07-08 09:00:00,300,M0,31.201234817504883,43.59059524536133,202500
2026-07-08 09:00:00,300,M1,28.968687057495117,37.067718505859375,202500
2026-07-08 09:00:00,300,M4,27.263931274414062,37.027793884277344,202500
2026-07-08 09:00:00,360,M0,31.189342498779297,43.73976135253906,202500
2026-07-08 09:00:00,360,M1,29.865562438964844,37.48849105834961,202500
2026-07-08 09:00:00,360,M4,26.937702178955078,36.073280334472656,202500
2026-07-08 10:00:00,30,M0,17.43573760986328,28.174358367919922,202500
2026-07-08 10:00:00,30,M1,14.914342880249023,24.714561462402344,202500
2026-07-08 10:00:00,30,M4,14.088427543640137,21.89551544189453,202500
2026-07-08 10:00:00,60,M0,21.61185646057129,33.27325439453125,202500
2026-07-08 10:00:00,60,M1,18.47335433959961,28.098909378051758,202500
2026-07-08 10:00:00,60,M4,17.335798263549805,25.1993465423584,202500
2026-07-08 10:00:00,120,M0,26.7810115814209,39.16371536254883,202500
2026-07-08 10:00:00,120,M1,22.989967346191406,32.24066925048828,202500
2026-07-08 10:00:00,120,M4,21.560909271240234,29.304931640625,202500
2026-07-08 10:00:00,180,M0,29.554866790771484,42.079071044921875,202500
2026-07-08 10:00:00,180,M1,25.929304122924805,35.004817962646484,202500
2026-07-08 10:00:00,180,M4,23.829423904418945,32.47539138793945,202500
2026-07-08 10:00:00,240,M0,30.842391967773438,43.4529914855957,202500
2026-07-08 10:00:00,240,M1,26.92059326171875,35.72917175292969,202500
2026-07-08 10:00:00,240,M4,24.73172378540039,33.39734649658203,202500
2026-07-08 10:00:00,300,M0,30.98445701599121,43.66832733154297,202500
2026-07-08 10:00:00,300,M1,27.961185455322266,36.431766510009766,202500
