model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2,tp_mm,win_h,src
GFS,2026-09-23 00:00,2026-09-25 00:00,39,강릉,0,20.2,40.0,21.0,0.0,28.0,0.0,0.6,3.0,
GFS,2026-09-23 00:00,2026-09-25 03:00,42,강릉,0,20.5,99.0,80.0,1.0,91.0,0.0,1.8,3.0,
GFS,2026-09-23 00:00,2026-09-25 06:00,45,강릉,0,20.5,100.0,77.0,61.0,100.0,0.0,0.8,3.0,
GFS,2026-09-23 00:00,2026-09-25 09:00,48,강릉,0,20.6,100.0,82.0,100.0,100.0,39.0,0.4,3.0,
GFS,2026-09-23 00:00,2026-09-25 12:00,51,강릉,0,21.1,100.0,64.0,96.0,100.0,245.0,0.6,3.0,
GFS,2026-09-23 00:00,2026-09-25 15:00,54,강릉,0,20.9,100.0,50.0,98.0,100.0,301.0,1.1,3.0,
GFS,2026-09-23 00:00,2026-09-25 18:00,57,강릉,0,20.1,100.0,61.0,100.0,100.0,93.0,0.6,3.0,
GFS,2026-09-23 00:00,2026-09-25 21:00,60,강릉,0,19.5,100.0,100.0,100.0,100.0,0.0,4.9,3.0,
GFS,2026-09-23 00:00,2026-09-26 00:00,63,강릉,0,18.7,100.0,100.0,100.0,100.0,0.0,1.7,3.0,
GFS,2026-09-23 00:00,2026-09-26 03:00,66,강릉,0,17.7,100.0,100.0,100.0,100.0,0.0,2.1,3.0,
GFS,2026-09-23 00:00,2026-09-26 06:00,69,강릉,0,17.7,100.0,70.0,28.0,100.0,0.0,0.4,3.0,
GFS,2026-09-23 00:00,2026-09-26 09:00,72,강릉,0,18.4,70.0,8.0,0.0,69.0,72.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 12:00,75,강릉,0,19.6,95.0,16.0,0.0,95.0,522.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 15:00,78,강릉,0,19.8,88.0,24.0,0.0,79.0,584.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 18:00,81,강릉,0,19.3,90.0,18.0,0.0,90.0,238.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 21:00,84,강릉,0,18.3,100.0,4.0,56.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 00:00,87,강릉,0,18.2,100.0,0.0,65.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 03:00,90,강릉,0,18.2,99.0,0.0,31.0,99.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 06:00,93,강릉,0,18.1,58.0,0.0,0.0,58.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 09:00,96,강릉,0,20.4,73.0,0.0,0.0,73.0,179.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 12:00,99,강릉,0,21.2,0.0,0.0,0.0,0.0,638.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 15:00,102,강릉,0,21.5,46.0,3.0,0.0,46.0,685.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 18:00,105,강릉,0,20.7,47.0,1.0,0.0,47.0,253.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 21:00,108,강릉,0,19.4,100.0,1.0,0.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 00:00,111,강릉,0,19.1,100.0,1.0,89.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 03:00,114,강릉,0,19.3,100.0,0.0,3.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 06:00,117,강릉,0,19.8,100.0,7.0,84.0,99.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 09:00,120,강릉,0,22.5,10.0,3.0,0.0,8.0,171.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 21:00,132,강릉,0,21.7,41.0,5.0,38.0,35.0,123.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 09:00,144,강릉,0,22.0,99.0,2.0,95.0,99.0,41.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 21:00,156,강릉,0,21.2,67.0,66.0,65.0,0.0,65.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-30 09:00,168,강릉,0,22.2,45.0,0.0,14.0,42.0,73.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-30 21:00,180,강릉,0,21.5,100.0,1.0,100.0,97.0,61.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-01 09:00,192,강릉,0,20.0,100.0,2.0,100.0,99.0,40.0,0.2,6.0,
GFS,2026-09-23 00:00,2026-10-01 21:00,204,강릉,0,16.3,100.0,6.0,100.0,100.0,56.0,0.1,6.0,
GFS,2026-09-23 00:00,2026-10-02 09:00,216,강릉,0,16.4,99.0,12.0,0.0,99.0,52.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-02 21:00,228,강릉,0,15.2,95.0,95.0,45.0,0.0,99.0,15.2,6.0,
GFS,2026-09-23 00:00,2026-10-03 09:00,240,강릉,0,16.0,51.0,51.0,0.0,0.0,57.0,0.6,6.0,
GFS,2026-09-23 00:00,2026-09-23 09:00,0,제주,0,22.1,49.0,45.0,4.0,13.0,,,,
GFS,2026-09-23 00:00,2026-09-23 12:00,3,제주,0,23.8,19.0,4.0,14.0,6.0,605.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 15:00,6,제주,0,23.6,22.0,1.0,5.0,22.0,786.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 18:00,9,제주,0,22.2,79.0,0.0,9.0,79.0,338.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-23 21:00,12,제주,0,21.1,97.0,0.0,56.0,97.0,3.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 00:00,15,제주,0,20.9,84.0,0.0,5.0,84.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 03:00,18,제주,0,20.4,65.0,0.0,8.0,63.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 06:00,21,제주,0,20.2,15.0,2.0,4.0,13.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 09:00,24,제주,0,22.5,65.0,0.0,3.0,65.0,172.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 12:00,27,제주,0,24.7,21.0,2.0,4.0,19.0,686.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 15:00,30,제주,0,24.4,79.0,18.0,55.0,71.0,751.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 18:00,33,제주,0,22.8,66.0,17.0,46.0,37.0,198.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 21:00,36,제주,0,21.6,73.0,0.0,57.0,24.0,2.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-25 00:00,39,제주,0,22.3,81.0,2.0,81.0,1.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 03:00,42,제주,0,22.1,91.0,9.0,90.0,17.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 06:00,45,제주,0,21.4,90.0,24.0,90.0,37.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 09:00,48,제주,0,23.5,93.0,13.0,29.0,93.0,131.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 12:00,51,제주,0,25.9,97.0,15.0,5.0,97.0,666.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 15:00,54,제주,0,26.5,15.0,12.0,5.0,4.0,749.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 18:00,57,제주,0,24.2,69.0,55.0,5.0,36.0,283.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 21:00,60,제주,0,22.4,55.0,36.0,5.0,45.0,2.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 00:00,63,제주,0,22.0,95.0,13.0,5.0,93.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 03:00,66,제주,0,22.1,93.0,17.0,88.0,93.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 06:00,69,제주,0,22.9,100.0,13.0,100.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 09:00,72,제주,0,24.0,100.0,33.0,100.0,99.0,75.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-26 12:00,75,제주,0,23.7,100.0,72.0,96.0,46.0,173.0,0.6,3.0,
GFS,2026-09-23 00:00,2026-09-26 15:00,78,제주,0,24.2,98.0,47.0,96.0,91.0,217.0,0.3,3.0,
GFS,2026-09-23 00:00,2026-09-26 18:00,81,제주,0,22.6,100.0,31.0,100.0,100.0,91.0,0.8,3.0,
GFS,2026-09-23 00:00,2026-09-26 21:00,84,제주,0,21.6,100.0,64.0,95.0,100.0,1.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-27 00:00,87,제주,0,21.5,95.0,59.0,90.0,80.0,0.0,0.2,3.0,
GFS,2026-09-23 00:00,2026-09-27 03:00,90,제주,0,21.2,90.0,31.0,86.0,54.0,0.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-27 06:00,93,제주,0,20.9,100.0,17.0,100.0,47.0,0.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-27 09:00,96,제주,0,21.2,100.0,33.0,100.0,98.0,29.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-27 12:00,99,제주,0,21.0,100.0,46.0,100.0,38.0,85.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-27 15:00,102,제주,0,21.1,88.0,21.0,85.0,78.0,64.0,0.3,3.0,
GFS,2026-09-23 00:00,2026-09-27 18:00,105,제주,0,21.5,97.0,13.0,95.0,27.0,137.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 21:00,108,제주,0,20.6,89.0,3.0,81.0,84.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 00:00,111,제주,0,20.7,99.0,37.0,97.0,96.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 03:00,114,제주,0,20.8,100.0,36.0,32.0,100.0,0.0,0.3,3.0,
GFS,2026-09-23 00:00,2026-09-28 06:00,117,제주,0,20.6,100.0,17.0,75.0,100.0,0.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-28 09:00,120,제주,0,22.4,100.0,31.0,98.0,100.0,129.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 21:00,132,제주,0,22.6,100.0,13.0,95.0,100.0,122.0,0.1,6.0,
GFS,2026-09-23 00:00,2026-09-29 09:00,144,제주,0,21.8,97.0,73.0,97.0,57.0,7.0,6.1,6.0,
GFS,2026-09-23 00:00,2026-09-29 21:00,156,제주,0,20.3,97.0,86.0,61.0,72.0,26.0,0.5,6.0,
GFS,2026-09-23 00:00,2026-09-30 09:00,168,제주,0,24.2,82.0,69.0,44.0,26.0,57.0,0.8,6.0,
GFS,2026-09-23 00:00,2026-09-30 21:00,180,제주,0,20.8,35.0,23.0,22.0,2.0,39.0,0.1,6.0,
GFS,2026-09-23 00:00,2026-10-01 09:00,192,제주,0,19.0,100.0,100.0,95.0,83.0,6.0,0.6,6.0,
GFS,2026-09-23 00:00,2026-10-01 21:00,204,제주,0,14.4,100.0,100.0,100.0,99.0,3.0,10.0,6.0,
GFS,2026-09-23 00:00,2026-10-02 09:00,216,제주,0,15.6,100.0,100.0,100.0,100.0,4.0,0.7,6.0,
GFS,2026-09-23 00:00,2026-10-02 21:00,228,제주,0,15.4,97.0,0.0,0.0,97.0,38.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-03 09:00,240,제주,0,18.9,66.0,65.0,0.0,3.0,51.0,1.0,6.0,
GFS,2026-09-23 00:00,2026-09-23 09:00,0,나주,0,22.6,10.0,0.0,10.0,1.0,,,,
GFS,2026-09-23 00:00,2026-09-23 12:00,3,나주,0,26.8,53.0,35.0,13.0,28.0,660.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-23 15:00,6,나주,0,25.0,99.0,38.0,83.0,89.0,523.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-23 18:00,9,나주,0,23.0,71.0,8.0,65.0,71.0,158.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-23 21:00,12,나주,0,19.5,100.0,0.0,2.0,100.0,2.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 00:00,15,나주,0,18.6,100.0,0.0,0.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 03:00,18,나주,0,18.3,100.0,0.0,0.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 06:00,21,나주,0,17.8,99.0,0.0,1.0,99.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 09:00,24,나주,0,21.9,93.0,0.0,0.0,93.0,128.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 12:00,27,나주,0,27.4,80.0,0.0,0.0,80.0,646.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 15:00,30,나주,0,28.9,99.0,0.0,74.0,96.0,695.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 18:00,33,나주,0,23.3,88.0,0.0,83.0,31.0,244.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-24 21:00,36,나주,0,21.3,100.0,15.0,100.0,3.0,2.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 00:00,39,나주,0,21.3,100.0,34.0,96.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 03:00,42,나주,0,21.1,96.0,51.0,85.0,74.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 06:00,45,나주,0,21.0,100.0,50.0,96.0,97.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 09:00,48,나주,0,22.1,100.0,68.0,100.0,99.0,18.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 12:00,51,나주,0,23.3,100.0,75.0,91.0,100.0,101.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 15:00,54,나주,0,25.2,96.0,80.0,87.0,87.0,331.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 18:00,57,나주,0,22.2,100.0,100.0,70.0,87.0,78.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-25 21:00,60,나주,0,21.6,100.0,100.0,93.0,81.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 00:00,63,나주,0,21.4,100.0,98.0,100.0,90.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 03:00,66,나주,0,19.8,100.0,98.0,100.0,98.0,0.0,3.3,3.0,
GFS,2026-09-23 00:00,2026-09-26 06:00,69,나주,0,20.0,100.0,100.0,100.0,93.0,0.0,6.9,3.0,
GFS,2026-09-23 00:00,2026-09-26 09:00,72,나주,0,20.6,100.0,100.0,86.0,97.0,3.0,11.1,3.0,
GFS,2026-09-23 00:00,2026-09-26 12:00,75,나주,0,19.8,100.0,98.0,76.0,100.0,27.0,1.6,3.0,
GFS,2026-09-23 00:00,2026-09-26 15:00,78,나주,0,20.8,100.0,95.0,89.0,100.0,60.0,0.1,3.0,
GFS,2026-09-23 00:00,2026-09-26 18:00,81,나주,0,20.7,100.0,97.0,84.0,100.0,44.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-26 21:00,84,나주,0,19.5,100.0,99.0,100.0,100.0,0.0,0.5,3.0,
GFS,2026-09-23 00:00,2026-09-27 00:00,87,나주,0,19.5,100.0,78.0,98.0,98.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 03:00,90,나주,0,18.7,98.0,45.0,97.0,62.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 06:00,93,나주,0,17.4,71.0,19.0,64.0,39.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 09:00,96,나주,0,20.6,97.0,1.0,97.0,62.0,133.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 12:00,99,나주,0,23.5,100.0,0.0,78.0,100.0,425.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 15:00,102,나주,0,25.6,96.0,0.0,0.0,96.0,475.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 18:00,105,나주,0,21.9,100.0,2.0,7.0,100.0,254.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-27 21:00,108,나주,0,19.2,76.0,0.0,47.0,76.0,1.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 00:00,111,나주,0,18.1,79.0,0.0,53.0,76.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 03:00,114,나주,0,17.1,100.0,0.0,1.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 06:00,117,나주,0,17.1,100.0,0.0,43.0,100.0,0.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 09:00,120,나주,0,20.0,100.0,0.0,84.0,100.0,63.0,0.0,3.0,
GFS,2026-09-23 00:00,2026-09-28 21:00,132,나주,0,19.4,93.0,0.0,18.0,91.0,144.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-29 09:00,144,나주,0,20.8,100.0,46.0,100.0,80.0,16.0,0.1,6.0,
GFS,2026-09-23 00:00,2026-09-29 21:00,156,나주,0,18.3,98.0,35.0,98.0,43.0,3.0,6.4,6.0,
GFS,2026-09-23 00:00,2026-09-30 09:00,168,나주,0,19.5,100.0,4.0,100.0,14.0,19.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-09-30 21:00,180,나주,0,17.6,100.0,55.0,100.0,10.0,6.0,2.1,6.0,
GFS,2026-09-23 00:00,2026-10-01 09:00,192,나주,0,18.5,100.0,67.0,100.0,26.0,11.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-01 21:00,204,나주,0,14.0,100.0,67.0,100.0,79.0,5.0,0.4,6.0,
GFS,2026-09-23 00:00,2026-10-02 09:00,216,나주,0,14.8,100.0,1.0,100.0,99.0,18.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-02 21:00,228,나주,0,11.2,11.0,0.0,0.0,11.0,126.0,0.0,6.0,
GFS,2026-09-23 00:00,2026-10-03 09:00,240,나주,0,15.5,0.0,0.0,0.0,0.0,85.0,0.0,6.0,
KIM,2026-09-23 00:00,2026-09-23 09:00,0,서울,1,21.1,7.0,6.0,1.0,0.0,,,,NE57_nc
KIM,2026-09-23 00:00,2026-09-23 12:00,3,서울,1,26.1,13.0,2.0,11.0,0.0,647.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-23 15:00,6,서울,1,27.3,20.0,10.0,0.0,12.0,709.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-23 18:00,9,서울,1,23.9,6.0,4.0,0.0,2.0,275.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-23 21:00,12,서울,1,20.2,6.0,6.0,0.0,0.0,2.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 00:00,15,서울,1,18.5,39.0,37.0,0.0,6.0,-0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 03:00,18,서울,1,18.3,98.0,79.0,0.0,98.0,0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 06:00,21,서울,1,18.0,99.0,96.0,0.0,92.0,0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 09:00,24,서울,1,19.4,99.0,88.0,0.0,98.0,53.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 12:00,27,서울,1,22.7,99.0,12.0,0.0,99.0,248.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 15:00,30,서울,1,25.4,93.0,0.0,22.0,93.0,517.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 18:00,33,서울,1,23.2,73.0,0.0,55.0,62.0,206.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 21:00,36,서울,1,20.6,90.0,0.0,77.0,78.0,1.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-25 00:00,39,서울,1,19.0,70.0,3.0,57.0,33.0,0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-25 03:00,42,서울,1,17.9,100.0,37.0,39.0,100.0,0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-25 06:00,45,서울,1,17.6,100.0,3.0,3.0,100.0,-0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-25 09:00,48,서울,1,21.7,97.0,0.0,6.0,96.0,138.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-25 12:00,51,서울,1,26.4,93.0,1.0,34.0,92.0,585.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-25 15:00,54,서울,1,26.4,98.0,16.0,53.0,97.0,476.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-25 18:00,57,서울,1,20.1,100.0,95.0,91.0,100.0,130.0,2.6,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-25 21:00,60,서울,1,19.0,100.0,100.0,93.0,96.0,0.0,1.8,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-26 00:00,63,서울,1,18.3,100.0,100.0,95.0,100.0,0.0,9.8,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-26 03:00,66,서울,1,17.5,100.0,100.0,98.0,99.0,0.0,2.6,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-26 06:00,69,서울,1,17.3,100.0,98.0,43.0,100.0,0.0,0.1,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-26 09:00,72,서울,1,18.4,99.0,28.0,2.0,99.0,26.0,0.1,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-26 12:00,75,서울,1,21.2,81.0,6.0,3.0,80.0,290.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-26 15:00,78,서울,1,25.2,52.0,36.0,0.0,18.0,626.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-26 18:00,81,서울,1,23.3,82.0,55.0,0.0,71.0,225.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-26 21:00,84,서울,1,19.5,46.0,41.0,0.0,15.0,1.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-27 00:00,87,서울,1,18.4,50.0,50.0,0.0,0.0,0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-27 03:00,90,서울,1,17.9,90.0,46.0,0.0,86.0,-0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-27 06:00,93,서울,1,17.4,99.0,80.0,0.0,90.0,-0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-27 09:00,96,서울,1,19.0,98.0,74.0,0.0,87.0,56.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-27 12:00,99,서울,1,24.0,95.0,29.0,19.0,92.0,434.0,0.1,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-27 15:00,102,서울,1,24.6,85.0,24.0,16.0,81.0,468.0,0.5,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-27 18:00,105,서울,1,22.5,98.0,8.0,18.0,98.0,223.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-27 21:00,108,서울,1,19.7,100.0,2.0,26.0,100.0,1.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-28 00:00,111,서울,1,19.0,100.0,48.0,60.0,100.0,0.0,0.1,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-28 03:00,114,서울,1,19.1,100.0,71.0,54.0,100.0,-0.0,0.9,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-28 06:00,117,서울,1,19.5,100.0,46.0,39.0,100.0,-0.0,1.8,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-28 09:00,120,서울,1,20.5,100.0,78.0,46.0,99.0,70.0,0.8,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-28 21:00,132,서울,1,19.0,29.0,29.0,0.0,0.0,,3.9,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-29 09:00,144,서울,1,16.8,1.0,0.0,0.0,1.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-29 21:00,156,서울,1,15.8,28.0,0.0,0.0,28.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-30 09:00,168,서울,1,18.9,48.0,17.0,19.0,31.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-30 21:00,180,서울,1,14.1,92.0,0.0,0.0,92.0,,1.5,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-10-01 09:00,192,서울,1,12.3,0.0,0.0,0.0,0.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-10-01 21:00,204,서울,1,11.5,0.0,0.0,0.0,0.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-10-02 09:00,216,서울,1,14.1,44.0,6.0,0.0,42.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-10-02 21:00,228,서울,1,12.9,63.0,0.0,0.0,63.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-10-03 09:00,240,서울,1,15.2,0.0,0.0,0.0,0.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-10-03 21:00,252,서울,1,16.6,98.0,0.0,1.0,98.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-10-04 09:00,264,서울,1,18.3,100.0,0.0,87.0,100.0,,0.0,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-10-04 21:00,276,서울,1,18.5,99.0,89.0,97.0,44.0,,13.8,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-10-05 09:00,288,서울,1,16.6,98.0,82.0,25.0,82.0,,5.4,12.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-23 09:00,0,대전,1,20.5,4.0,2.0,2.0,0.0,,,,NE57_nc
KIM,2026-09-23 00:00,2026-09-23 12:00,3,대전,1,24.8,17.0,4.0,12.0,2.0,660.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-23 15:00,6,대전,1,26.0,100.0,10.0,0.0,100.0,726.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-23 18:00,9,대전,1,23.2,96.0,7.0,0.0,96.0,267.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-23 21:00,12,대전,1,20.4,12.0,10.0,0.0,2.0,2.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 00:00,15,대전,1,18.5,18.0,3.0,0.0,15.0,-0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 03:00,18,대전,1,17.3,75.0,2.0,0.0,75.0,0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 06:00,21,대전,1,16.6,99.0,21.0,0.0,99.0,0.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 09:00,24,대전,1,20.9,92.0,38.0,0.0,85.0,171.0,0.0,3.0,NE57_nc
KIM,2026-09-23 00:00,2026-09-24 12:00,27,대전,1,24.7,97.0,29.0,0.0,97.0,617.0,0.0,3.0,NE57_nc
